board,winner
XXXXXXXXOOOOOXXXXXXXXOOOOOXXXOOOOXOOOOOXXOOOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXOOOXOOOOOXXOOOOOXOOOOOXXOOOOOXOOOOOXXXXOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOOOOOXXOOOXXXXXXXOXXOXXXXXXXXXOXXOOOOOOOXXXXXXOOOOOXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOXXXXXXXXOXXXOXXXXXOOOOXXXOXXXOOOOOOXXOXXXXXXOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXO      ,0
XXOOOOOOOOOOOXXOOOOOOOOOOOXXOXXOOOOOOOOXXOXXXXXXXXXOXXOXXXXXOOOOOXXOXXXXOOOOOOXXOXXXXXXOOOOXXOXXXXXOOOOOXXOXXXXXXOOOOXOXXXXXXOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXO      ,0
XXXXXXXXXXXOOXOOOOOOOOOOOOXXOOOOOOOOOOOXXXXXXXXXXXOOXXXXXXOOOOOOOXXXXOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOXXOXXXXOOOXXXXXOXXXXOOXXXXXXOXXXXOOOOXXXXOXXXXOOOXXXXXOXXXXOOOOXXXXOXXXXOOOX   XOXXXXO      XX    ,0
XXXXXXXXXOOOOXXOOOOOOOOOOOXXXXOOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOXXXOXXXXXXOXXXXXXXXXXXXOOOOOOOOOXXXXOOOOOOXXXXXXXOOOOOX       O            ,0
        XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           O    ,0
XXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOXXXXXOOOOXXXOXXXXXOOOOXXXOXXXXXOOOOXXXOXXXXXOOOOXXOXXXXXOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOXOOOOOOOXOOOOOOOOOXXXXOOOOOXXXXXXXXOOOOXXXXXXXXXOOOOOOOOOXXXXOOOOOOXXXXXXXOOOOOX       O            ,0
OOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOXXXOXXXXXOOXXXXXOXXXXXOOOXXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXOOOOOOOOOXXXXOOOOOOOOOXXXOXXXXOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
          XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           O  ,0
OOOOOOOOOOOXXOXXXXXXXXXXXXOOXXXXXXXXXXXOOOOOOOOOOOXXOOOOOOXXXXXXXOOOOXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
    XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           O        ,0
OOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOXXOXXXXOOOXXXXXOXXXXOOXXXXXXOXXXXOOOOOXXXOXXXXOOOXXXXXOXXXXOOOXXXXXOXXXXOOOOXXXXXXXXXOOOOOOOX     O            ,0
OOOXXXXXXXXXXOOOXXXXXXXXXXOOOXOOOOOOOXXOOXOOOOOXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXOXOOOOOOOXXXXXXXXXXXXOXXXXXXOOOOOOOXXXXOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOXOXXXOOOOXXXXXOXXXOOXXXXXXXOXXXOOOOXXXXXOXXXOOOOXXXXXOXXXOOOOXXXXXOXXXOOOOXXXXXOXXXOOOOXXXXXOXXXOOOOX   XOXXXO       XX   ,0
OOOOOOOOOOOXXOOOOOOOXXXOXXOOOXXXXXXXOXXOOOXXXXXXXOXXOOOOOOXXXXOXXOOOOXXXXXXOXXOOOOXXXXXXOXXOOOOOXXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOXXXXXXXXXXXOOXXX        OOX          OOX          OOX          OOX          OOX          OOX          OOX          OOX          OOX          OX           O            ,0
XXXXXXXXXXXXOOOOOOOOOOOOOXOOOOOOXXXXXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOX      O            ,0
XXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOOXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXX     O            ,0
XOXXXXXXXXXXXXOOOOOOOOOOOOXOXOOOOOOOOOOXOXXXXXXXXXXOXOXXXXXOOOOOOOXXXXOOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOOOOOXXOOOOOOOOOOOXXOOOOOXXXXXOXXOOOXXXXXXXOXXOOOOXXXXXXOXXOOOOOXXXXXOXXOOOOXXXXXXOXXOOOOOXXXXXOXXOOOOXXXXXXOXXOOOOOXXXXXOXXOOOOXXXXXXOXXOOOOOX   XX  O            ,0
XXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOXXXXXXXXXXXXOX        XXXOX        XXXOX        XXXOX        XXOX         XXX                                    ,1
OOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOXXXOXXXXOOXXXXXXOXXXXOOOXXXXXOXXXXOOOOXXXXOXXXXOOOXXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOXXXXXXXXXXXXOX       XXXXOX       XXXXOX       XXXOX        XXXX                      ,1
XXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOXXOOOOOOXXXXOXXXXXXXOXXXXOXXXXOOOOXXXOXXXXOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
  XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           O          ,0
OOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOXOXXXXXXOOOXXXXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXOOOXOOOOXXOOOOOOXOOOOXXXOOOOOXOOOOXXXXOOOOXOOOOXXXOOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXOOOXOOOOOOXXOOOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXXXXXXOOOOOOOOOOOOX           OX           OX           OO                                                                                                        ,1
OOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOXXOXXXXOOOXXXXXOXXXXOOXXXXXXOXXXXOOOOOXXXOXXXXOOOXXXXXOXXXXOOOXXXXXOXXXXOOOOXXXXXXXXXOOOOOOOX     O            ,0
OOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXOXXXXXOOOOOXOOOOOOXOOOOXOOOOXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOX       O            ,0
 OOOOOOOOOOOOXXXXXXXXXXXXO           XO           XO           XO           XO           XX                                                                              ,1
OOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXOXXXXXOOOOOXOOOOOOXOOOOXOOOOXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOX       O            ,0
OOOOOOOOOOOOXOOXXXXXXXXXOXOXXXXXXXXXXOXOOOOOOOOXXXOXOOOOOXXXXXXXXOOOOXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOOOOXXXXOOXXXXXXXXXXXOOOOXXXXXXXXXOOOOOOOOOXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXX    OOOOX        OOOOX        OOOOX        OOOOX        OOOOX        OOOOX        OOOOX        O  X         ,0
OOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXXXXXXOOOOXXXXX    OOOOX        OOOOX        OOOOX        OOOOX        OOOOX        OOOOX        OOOX         O            ,0
OOXXXXXXXXXXXOOXXXXXXXXXXXOOXOOXXXXXXXXOOXOOOOOOOOOXOOXOOOOOXXXXXOOXOOOOXXXXXXOOXOOOOOOXXXXOOXOOOOOXXXXXOOXOOOOOOXXXXOXOOOOOOXXXXXOOOOOOOXXXXXXOOOOOOXX     O            ,0
OOOXXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXXX   OOOX         OOOX         OOOX         OOOX         OOOX         OOOX         OOOX         OOOX         OOX          O            ,0
XXXXOOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOOOXXXOXXXXXXXXXXXXX                                                                                                                 ,1
XXXXXXXXXXXXXOOOOOOOOOOOOX           OX           OX           OX           OX           OX           OX           OX           OX           OX           OO             ,1
XXXXXXXXXOOOOXXOOOOOOOOOOOXXXXOOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OXOOOOOOOOOOOOXXXXXXXXXXXXOX           OX           OX           OX           OX           OX           X                                                                ,1
OOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOXXOXXXXXOOOXXXXOXXXXXOOXXXXXOXXXXXOOOXXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXOOOOOOOOOOOXXOOOOOOOOOOOXXOXXXXXXOOOOXXOXXXXXOOOOOXXOXXXXXXOOOOXXOXXXXXOOOOOXXOXXXXXXOOOOXOXXXXXXOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXOOOOOOOOOOXXXOOOOOOOOOOXXXOXXXXXXXOOXXOXXXXXOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXOOOOXXOXXXXXXOOXX XOXXXXXXO    XX      ,0
OOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOXXXOXXXXXOOXXXXXOXXXXXOOOXXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXOOOOOOOOOXXXOOOOOOOOOOXXXXXXXXXXXXOXXXXXXOOOOOOOXXXXOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
 OOOOOOOOOOOOXXXXXXXXXXXXX                                                                                                                                               ,1
OOXXXXXXXXXXXOOXXXXXXXXXXXOOXOOOOOOOOXXOOXOOOOOXXXXXOOXOOOOXXXXXXOOXOOOOOOOXXXOXOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOXOXXXXXOOOXXXXOXXXXXOOXXXXXOXXXXXOOOXXXXOXXXXXOOOXXXXXXXXXXOOOOOOOOXXXXXOOOOOOXX     O            ,0
XXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOXXXXXXOOOXXXOXXXXXOOOOXXXOXXXXOOOOOXXXOXXXXXXOOOXXXOXXXXXOOOOXXXOXXXXOOOOOXXOXXXXXXOOOOXXXXXXXXOOOOOXXXX   O     ,0
XXXOOOOOOOOOOXXOXXXOOOOOOOXXXXXXXXXXOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXXXXOOXXXXXXOOOOXOOXXXOOOOOOOXOOXXXOOOOOOOXOOXXXXXXOOOOXOOXXXXOOOOOOXOOXXXXOOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OXXXXXXXXXXXXOOOOOOOOOOOXXOOOOOOXXXXXXXOOOOXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOOOOXXXXOOXXXXXXXXXXXOOOOXXXXXXXXXOOOOOOOOOXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXOOOOOOOOOOOXXOOOOOOOOOOOXXOOXOOOOOOOOXXOXXXXXXXXXOXXOXXXXXOOOOOXXOXXXXOOOOOOXXOXXXXXXOOOOXXOXXXXXOOOOOXXOXXXXXXOOOOXXOXXXXXOOOOOXOXXXXXXOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOOOXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOX     O            ,0
OOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOXOXXXXOOOOXXXXOXXXXOOXXXXXXOXXXXOOOXXXXXOXXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOXXXXXXXXOOOOOXXXXXXXXOOOOOXXXXXXXXOOOOXOXXXXXXXOOOOOOOOOOOOXOOOOOOXXXXXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOOOOOOOXOOOOXXXXXXXOXOOXXXXXXXXXOXOOOOOOXXXXXOXOOOOOXXXXXXOXOOOOXXXXXXXOXOOOOOOXXXXXOXOOOOOXXXXXXOXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XOXXXXXXXXXXXXOOOOOOOOOOOOOXOOOOOOOOOOOXXXXXXXXXXXOOXXXXXXOOOOOOOXXXXOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOXXXXXXXOOOXXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXXXXXOOOOOOOOOOOOOXOOOOOOXXXXXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOX      O            ,0
XOXXXXXXXXXXXXOOOOOOOOOOOOXOXOOOOOOOOOOXOXXXXXXXXXXOXOXXXXXOOOOOOXOXXXOOOOOOOOXOXXXXXXXOOOOXOXXXXXOOOOOOOXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXXOOOXOOOXXXOOOOOOXOOOXXXOOOOOOXOOOXXXXXOOOOXOOOXXXXOOOOOXOOOXXXOOOOOOXOOOXXXXXOOOOXOOOXXXXOOOOOXOOOXXXOOOOOOOOOOXXXXXXXXO    ,0
OOOXXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOOXXXXOOOOOOXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXX     O            ,0
XXXXXXXXXXXXXOOOOOOOOOOOOX           OX           OX           OX           OX           OX           OX           OX           OX           OX           OX           OO,1
OOOOOOOOOOOOXOXXXXXXXXXXOXX         XX                                                                                                                                   ,1
OOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOOXOXXXOOOOXXXXXOXXXOOXXXXXXXOXXXOOOOXXXXXOXXXOOOOXXXXXOXXXOOOOXXXXXOXXXOOOOXXXXXOXXXOOOOXXXXXOXXXOOOOX   XOXXXO       XX   ,0
XXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOXXXOOOXOOOOOOXOOOOOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXO    ,0
XXXXXOOOOOOOOXXXXOOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
        XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           XO           O    ,0
OOOOXXXXXXXXXOOOOOXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OXOOOOOOOOOOOOXXXXXXXXXXXXOX           OX           OX           OX           X                                                                                          ,1
XXXXXXXXXXXXXOOOOOOOOOOOOX           OX           OX           OO                                                                                                        ,1
XXXOOOOOOOOOOXXOXXXOOOOOOOXXXXXXXXXXOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
OOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOXXXOXXXXXOOXXXXXOXXXXXOOXXXXXOXXXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
OOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOXXXXOXXXXXOXXXXXXOXXXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXOOOOOOOOOOXXXOOOOOOOOOOXXOXXXXXXXXXXXXX                                                                                                                               ,1
XXXXXXXXXOOOOXXOOOOOOOOOOOXXXXOOOOOOOOOXXXXXXXXXOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXXXXXXXXXOOOOOOOOOOOOX           OX           OX           OO                                                                                                        ,1
XXXXXXXXXXXOOXXXOOOOOOOXOOXOOOOOOOOOXOOXXXXXXXOOOOOOXXXXXOOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXOOOOOOOXXXXXXXOOOOOOXXXXXXO      ,0
XXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOOOOOOOXXXXXOOXOOOOOXXXXXOXXXXXXOXXXXOXXXXOOOOXXXXXXXXOOOOOXXXXXXOOOOOOOXXXXXOOOOOOOOXXXXXXXXO    ,0
OOOOOOOOXXXXXOOOOOOOOXXXXXOOOXXXXOXXXXXOOXXXXXXXXXXXOOOOOOOOXXXXXOOOOOOXXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXXXXXXOOOXXXXXXOOOXOOOXXXOOOOOOXOOOXXXOOOOOOXOOOXXXXXOOOOXOOOXXXXOOOOOXOOOXXXOOOOOOXOOOXXXXXOOOOXOOOXXXXOOOOOXOOOXXXOOOOOOOOOOXXXXXXXXO    ,0
OOOOOOOOOXXXXOOOOOOOOOXXXXOOOOOOOXOXXXXOOOOXXXXOXXXXOOXXXXXXOXXXXOOOXXXXXOXXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
XXXXXXXXXXXXOOOOOOOOOOOOOXOOOOOOXXXXXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOXXXXXXOOOOOOX      O            ,0
OOOOOOOOOOXXXOOOOOOOOOOXXXOOOOOOOXXOXXXOOOXXXXXXOXXXOOXXXXXXXOXXXOOOOOOXXXOXXXOOOOXXXXXOXXXOOOXXXXXXOXXXOOOOXXXXXXXXXOOOOOOOXXXXXXOOOOOOXXXXXXXOOOOOOOX     O            ,0
